GPU Info: NVIDIA A100 80GB PCIe
Starting SAC in MuJoCo environment training...
Starting SAC + clip in MuJoCo environment training...
Command: srun uv run python experiments/mujoco/sac_vlm.py   --env-id HumanoidStandup-v4   --run-id 10486461   --seed 1   --total-timesteps 1000000   --vlm-goal 'A humanoid robot standing on both legs on a flat surface without falling.'   --vlm-n-frames 4   --vlm-frame-every 4   --vlm-clip-every 16   --track   --capture-video   --wandb-project-name cleanrl-experiments --vlm-model-type clip --vlm-model-id openai/clip-vit-base-patch32 --video-every 500
CLIP Initialized: model=openai/clip-vit-base-patch32 n_frames=4, frame_every=4, clip_every=16
 Goal: 'A humanoid robot standing on both legs on a flat surface without falling.', delta_reward=True, normalize_reward=True
[VLM Debug] Reset: raw=0.2190
[VLM Debug] step=16 | raw=0.2175 | shaped=0.0000 | reward_mean=-0.0015
[VLM Debug] step=416 | raw=0.2450 | shaped=2.2008 | reward_mean=0.0002
[VLM Debug] step=432 | raw=0.2480 | shaped=4.5768 | reward_mean=0.0002
[VLM Debug] step=448 | raw=0.2457 | shaped=-4.1353 | reward_mean=0.0002
[VLM Debug] step=464 | raw=0.2457 | shaped=-0.3732 | reward_mean=0.0002
[VLM Debug] step=480 | raw=0.2424 | shaped=-5.7193 | reward_mean=0.0002
[VLM Debug] step=496 | raw=0.2375 | shaped=-8.2933 | reward_mean=0.0002
[VLM Debug] step=512 | raw=0.2449 | shaped=11.5076 | reward_mean=0.0002
[VLM Debug] step=528 | raw=0.2462 | shaped=1.8050 | reward_mean=0.0002
[VLM Debug] step=544 | raw=0.2466 | shaped=0.2209 | reward_mean=0.0002
[VLM Debug] step=560 | raw=0.2445 | shaped=-3.7394 | reward_mean=0.0002
[VLM Debug] step=576 | raw=0.2466 | shaped=2.9932 | reward_mean=0.0002
[VLM Debug] step=592 | raw=0.2396 | shaped=-11.6600 | reward_mean=0.0002
[VLM Debug] step=608 | raw=0.2439 | shaped=6.5578 | reward_mean=0.0002
[VLM Debug] step=624 | raw=0.2433 | shaped=-1.3631 | reward_mean=0.0002
[VLM Debug] step=640 | raw=0.2397 | shaped=-6.1156 | reward_mean=0.0002
[VLM Debug] step=656 | raw=0.2361 | shaped=-6.3135 | reward_mean=0.0002
[VLM Debug] step=672 | raw=0.2321 | shaped=-6.9074 | reward_mean=0.0002
[VLM Debug] step=688 | raw=0.2434 | shaped=18.0433 | reward_mean=0.0002
[VLM Debug] step=704 | raw=0.2416 | shaped=-3.3433 | reward_mean=0.0002
[VLM Debug] step=720 | raw=0.2487 | shaped=11.1123 | reward_mean=0.0002
[VLM Debug] step=736 | raw=0.2391 | shaped=-15.8184 | reward_mean=0.0002
[VLM Debug] step=752 | raw=0.2380 | shaped=-2.1549 | reward_mean=0.0002
[VLM Debug] step=768 | raw=0.2336 | shaped=-7.5014 | reward_mean=0.0002
[VLM Debug] step=784 | raw=0.2396 | shaped=9.3306 | reward_mean=0.0002
[VLM Debug] step=800 | raw=0.2445 | shaped=7.5482 | reward_mean=0.0002
[VLM Debug] step=816 | raw=0.2448 | shaped=0.0231 | reward_mean=0.0002
[VLM Debug] step=832 | raw=0.2418 | shaped=-5.1256 | reward_mean=0.0002
[VLM Debug] step=848 | raw=0.2418 | shaped=-0.3728 | reward_mean=0.0002
[VLM Debug] step=864 | raw=0.2443 | shaped=3.5879 | reward_mean=0.0002
[VLM Debug] step=880 | raw=0.2426 | shaped=-3.1454 | reward_mean=0.0002
[VLM Debug] step=896 | raw=0.2477 | shaped=7.9447 | reward_mean=0.0002
[VLM Debug] step=912 | raw=0.2411 | shaped=-11.0669 | reward_mean=0.0002
[VLM Debug] step=928 | raw=0.2417 | shaped=0.6175 | reward_mean=0.0002
[VLM Debug] step=944 | raw=0.2411 | shaped=-1.3629 | reward_mean=0.0002
[VLM Debug] step=960 | raw=0.2338 | shaped=-12.2551 | reward_mean=0.0002
[VLM Debug] step=976 | raw=0.2369 | shaped=4.7768 | reward_mean=0.0002
[VLM Debug] step=992 | raw=0.2363 | shaped=-1.3627 | reward_mean=0.0002
global_step=540538, episode=539, episodic_return=-78.622
[VLM Debug] Reset: raw=0.2217
[VLM Debug] step=16 | raw=0.2170 | shaped=-7.8982 | reward_mean=0.0002
[VLM Debug] step=32 | raw=0.2345 | shaped=27.9455 | reward_mean=0.0002
[VLM Debug] step=48 | raw=0.2429 | shaped=13.2906 | reward_mean=0.0002
[VLM Debug] step=64 | raw=0.2395 | shaped=-5.9181 | reward_mean=0.0002
[VLM Debug] step=80 | raw=0.2477 | shaped=12.8944 | reward_mean=0.0002
[VLM Debug] step=96 | raw=0.2455 | shaped=-3.9381 | reward_mean=0.0002
[VLM Debug] step=112 | raw=0.2338 | shaped=-19.3832 | reward_mean=0.0002
[VLM Debug] step=128 | raw=0.2412 | shaped=11.7061 | reward_mean=0.0002
[VLM Debug] step=144 | raw=0.2385 | shaped=-4.7297 | reward_mean=0.0002
[VLM Debug] step=160 | raw=0.2374 | shaped=-2.1553 | reward_mean=0.0002
[VLM Debug] step=176 | raw=0.2378 | shaped=0.2210 | reward_mean=0.0002
[VLM Debug] step=192 | raw=0.2349 | shaped=-5.1257 | reward_mean=0.0002
[VLM Debug] step=208 | raw=0.2343 | shaped=-1.3631 | reward_mean=0.0002
[VLM Debug] step=224 | raw=0.2339 | shaped=-0.9670 | reward_mean=0.0002
[VLM Debug] step=240 | raw=0.2378 | shaped=5.9643 | reward_mean=0.0002
[VLM Debug] step=256 | raw=0.2410 | shaped=4.7759 | reward_mean=0.0002
[VLM Debug] step=272 | raw=0.2379 | shaped=-5.3242 | reward_mean=0.0002
[VLM Debug] step=288 | raw=0.2390 | shaped=1.4094 | reward_mean=0.0002
[VLM Debug] step=304 | raw=0.2468 | shaped=12.3015 | reward_mean=0.0002
[VLM Debug] step=320 | raw=0.2429 | shaped=-6.7108 | reward_mean=0.0002
[VLM Debug] step=336 | raw=0.2454 | shaped=3.5877 | reward_mean=0.0002
[VLM Debug] step=352 | raw=0.2435 | shaped=-3.3441 | reward_mean=0.0002
[VLM Debug] step=368 | raw=0.2430 | shaped=-1.1655 | reward_mean=0.0002
[VLM Debug] step=384 | raw=0.2413 | shaped=-3.1460 | reward_mean=0.0002
[VLM Debug] step=400 | raw=0.2413 | shaped=-0.3731 | reward_mean=0.0002
[VLM Debug] step=416 | raw=0.2358 | shaped=-9.2857 | reward_mean=0.0002
[VLM Debug] step=432 | raw=0.2432 | shaped=11.5105 | reward_mean=0.0002
[VLM Debug] step=448 | raw=0.2428 | shaped=-0.9674 | reward_mean=0.0002
[VLM Debug] step=464 | raw=0.2496 | shaped=10.7181 | reward_mean=0.0002
[VLM Debug] step=480 | raw=0.2433 | shaped=-10.6725 | reward_mean=0.0002
[VLM Debug] step=496 | raw=0.2433 | shaped=-0.3732 | reward_mean=0.0002
[VLM Debug] step=512 | raw=0.2473 | shaped=6.1629 | reward_mean=0.0002
[VLM Debug] step=528 | raw=0.2474 | shaped=-0.1753 | reward_mean=0.0002
[VLM Debug] step=544 | raw=0.2426 | shaped=-8.2960 | reward_mean=0.0002
[VLM Debug] step=560 | raw=0.2441 | shaped=2.2018 | reward_mean=0.0002
[VLM Debug] step=576 | raw=0.2430 | shaped=-2.1558 | reward_mean=0.0002
[VLM Debug] step=592 | raw=0.2421 | shaped=-1.9577 | reward_mean=0.0002
[VLM Debug] step=608 | raw=0.2451 | shaped=4.5789 | reward_mean=0.0002
[VLM Debug] step=624 | raw=0.2487 | shaped=5.3711 | reward_mean=0.0002
[VLM Debug] step=640 | raw=0.2476 | shaped=-2.1561 | reward_mean=0.0002
[VLM Debug] step=656 | raw=0.2450 | shaped=-4.5331 | reward_mean=0.0002
[VLM Debug] step=672 | raw=0.2465 | shaped=2.0039 | reward_mean=0.0002
[VLM Debug] step=688 | raw=0.2415 | shaped=-8.4949 | reward_mean=0.0002
[VLM Debug] step=704 | raw=0.2439 | shaped=3.5888 | reward_mean=0.0002
[VLM Debug] step=720 | raw=0.2440 | shaped=-0.1750 | reward_mean=0.0002
[VLM Debug] step=736 | raw=0.2441 | shaped=-0.1750 | reward_mean=0.0002
[VLM Debug] step=752 | raw=0.2441 | shaped=-0.3731 | reward_mean=0.0002
[VLM Debug] step=768 | raw=0.2482 | shaped=6.1642 | reward_mean=0.0002
[VLM Debug] step=784 | raw=0.2418 | shaped=-10.6745 | reward_mean=0.0002
[VLM Debug] step=800 | raw=0.2399 | shaped=-3.5426 | reward_mean=0.0002
[VLM Debug] step=816 | raw=0.2500 | shaped=16.0693 | reward_mean=0.0002
[VLM Debug] step=832 | raw=0.2469 | shaped=-5.3259 | reward_mean=0.0002
[VLM Debug] step=848 | raw=0.2479 | shaped=1.2116 | reward_mean=0.0002
[VLM Debug] step=864 | raw=0.2505 | shaped=3.7870 | reward_mean=0.0002
[VLM Debug] step=880 | raw=0.2490 | shaped=-2.7507 | reward_mean=0.0002
[VLM Debug] step=896 | raw=0.2493 | shaped=0.0230 | reward_mean=0.0002
[VLM Debug] step=912 | raw=0.2440 | shaped=-8.8921 | reward_mean=0.0002
[VLM Debug] step=928 | raw=0.2450 | shaped=1.2119 | reward_mean=0.0002
[VLM Debug] step=944 | raw=0.2488 | shaped=5.7686 | reward_mean=0.0002
[VLM Debug] step=960 | raw=0.2373 | shaped=-18.9955 | reward_mean=0.0002
[VLM Debug] step=976 | raw=0.2491 | shaped=18.8433 | reward_mean=0.0002
[VLM Debug] step=992 | raw=0.2462 | shaped=-5.1277 | reward_mean=0.0002
global_step=541539, episode=540, episodic_return=302.607
[VLM Debug] Reset: raw=0.2249
[VLM Debug] step=16 | raw=0.2292 | shaped=6.7588 | reward_mean=0.0002
[VLM Debug] step=32 | raw=0.2439 | shaped=23.3979 | reward_mean=0.0002
[VLM Debug] step=48 | raw=0.2344 | shaped=-15.8248 | reward_mean=0.0002
[VLM Debug] step=64 | raw=0.2375 | shaped=4.7769 | reward_mean=0.0002
[VLM Debug] step=80 | raw=0.2388 | shaped=1.6073 | reward_mean=0.0002
[VLM Debug] step=96 | raw=0.2402 | shaped=2.0035 | reward_mean=0.0002
[VLM Debug] step=112 | raw=0.2339 | shaped=-10.6747 | reward_mean=0.0002
[VLM Debug] step=128 | raw=0.2330 | shaped=-1.7601 | reward_mean=0.0002
[VLM Debug] step=144 | raw=0.2334 | shaped=0.2210 | reward_mean=0.0002
[VLM Debug] step=160 | raw=0.2417 | shaped=13.0974 | reward_mean=0.0002
[VLM Debug] step=176 | raw=0.2395 | shaped=-3.9396 | reward_mean=0.0002
[VLM Debug] step=192 | raw=0.2361 | shaped=-5.9205 | reward_mean=0.0002
[VLM Debug] step=208 | raw=0.2375 | shaped=2.0038 | reward_mean=0.0002
[VLM Debug] step=224 | raw=0.2443 | shaped=10.5223 | reward_mean=0.0002
[VLM Debug] step=240 | raw=0.2458 | shaped=2.2016 | reward_mean=0.0002
[VLM Debug] step=256 | raw=0.2303 | shaped=-25.5317 | reward_mean=0.0002
[VLM Debug] step=272 | raw=0.2362 | shaped=9.1354 | reward_mean=0.0002
[VLM Debug] step=288 | raw=0.2388 | shaped=3.7866 | reward_mean=0.0002
[VLM Debug] step=304 | raw=0.2383 | shaped=-1.1659 | reward_mean=0.0002
[VLM Debug] step=320 | raw=0.2357 | shaped=-4.5336 | reward_mean=0.0002
[VLM Debug] step=336 | raw=0.2441 | shaped=13.2955 | reward_mean=0.0002
[VLM Debug] step=352 | raw=0.2444 | shaped=0.0225 | reward_mean=0.0002
[VLM Debug] step=368 | raw=0.2412 | shaped=-5.5244 | reward_mean=0.0002
[VLM Debug] step=384 | raw=0.2378 | shaped=-5.9206 | reward_mean=0.0002
[VLM Debug] step=400 | raw=0.2428 | shaped=7.7490 | reward_mean=0.0002
[VLM Debug] step=416 | raw=0.2385 | shaped=-7.3074 | reward_mean=0.0002
[VLM Debug] step=432 | raw=0.2386 | shaped=-0.1753 | reward_mean=0.0002
[VLM Debug] step=448 | raw=0.2391 | shaped=0.4190 | reward_mean=0.0002
[VLM Debug] step=464 | raw=0.2399 | shaped=0.8153 | reward_mean=0.0002
[VLM Debug] step=480 | raw=0.2446 | shaped=7.3532 | reward_mean=0.0002
[VLM Debug] step=496 | raw=0.2413 | shaped=-5.7230 | reward_mean=0.0002
[VLM Debug] step=512 | raw=0.2388 | shaped=-4.5341 | reward_mean=0.0002
[VLM Debug] step=528 | raw=0.2426 | shaped=5.7685 | reward_mean=0.0002
[VLM Debug] step=544 | raw=0.2429 | shaped=0.2208 | reward_mean=0.0002
[VLM Debug] step=560 | raw=0.2415 | shaped=-2.7512 | reward_mean=0.0002
[VLM Debug] step=576 | raw=0.2422 | shaped=0.8153 | reward_mean=0.0002
[VLM Debug] step=592 | raw=0.2368 | shaped=-9.0914 | reward_mean=0.0002
[VLM Debug] step=608 | raw=0.2380 | shaped=1.6081 | reward_mean=0.0002
[VLM Debug] step=624 | raw=0.2397 | shaped=2.4006 | reward_mean=0.0002
[VLM Debug] step=640 | raw=0.2372 | shaped=-4.5344 | reward_mean=0.0002
[VLM Debug] step=656 | raw=0.2365 | shaped=-1.5621 | reward_mean=0.0002
[VLM Debug] step=672 | raw=0.2407 | shaped=6.5619 | reward_mean=0.0002
[VLM Debug] step=688 | raw=0.2366 | shaped=-7.1105 | reward_mean=0.0002
[VLM Debug] step=704 | raw=0.2344 | shaped=-3.9399 | reward_mean=0.0002
[VLM Debug] step=720 | raw=0.2383 | shaped=5.9678 | reward_mean=0.0002
[VLM Debug] step=736 | raw=0.2375 | shaped=-1.5622 | reward_mean=0.0002
[VLM Debug] step=752 | raw=0.2404 | shaped=4.1844 | reward_mean=0.0002
[VLM Debug] step=768 | raw=0.2401 | shaped=-0.7697 | reward_mean=0.0002
[VLM Debug] step=784 | raw=0.2388 | shaped=-2.5532 | reward_mean=0.0002
[VLM Debug] step=800 | raw=0.2395 | shaped=0.8157 | reward_mean=0.0002
[VLM Debug] step=816 | raw=0.2394 | shaped=-0.5715 | reward_mean=0.0002
[VLM Debug] step=832 | raw=0.2385 | shaped=-1.7605 | reward_mean=0.0002
[VLM Debug] step=848 | raw=0.2427 | shaped=6.3647 | reward_mean=0.0002
[VLM Debug] step=864 | raw=0.2395 | shaped=-5.5260 | reward_mean=0.0002
[VLM Debug] step=880 | raw=0.2451 | shaped=8.7428 | reward_mean=0.0002
[VLM Debug] step=896 | raw=0.2445 | shaped=-1.3645 | reward_mean=0.0002
[VLM Debug] step=912 | raw=0.2421 | shaped=-4.3372 | reward_mean=0.0002
[VLM Debug] step=928 | raw=0.2415 | shaped=-1.3643 | reward_mean=0.0002
[VLM Debug] step=944 | raw=0.2395 | shaped=-3.5444 | reward_mean=0.0002
[VLM Debug] step=960 | raw=0.2378 | shaped=-3.1479 | reward_mean=0.0002
[VLM Debug] step=976 | raw=0.2410 | shaped=4.7798 | reward_mean=0.0002
[VLM Debug] step=992 | raw=0.2384 | shaped=-4.5354 | reward_mean=0.0002
global_step=542540, episode=541, episodic_return=13.114
[VLM Debug] Reset: raw=0.2255
[VLM Debug] step=16 | raw=0.2203 | shaped=-8.6974 | reward_mean=0.0002
[VLM Debug] step=32 | raw=0.2227 | shaped=3.3928 | reward_mean=0.0002
[VLM Debug] step=48 | raw=0.2339 | shaped=17.8606 | reward_mean=0.0002
[VLM Debug] step=64 | raw=0.2417 | shaped=12.3106 | reward_mean=0.0002
[VLM Debug] step=80 | raw=0.2581 | shaped=26.1813 | reward_mean=0.0002
[VLM Debug] step=96 | raw=0.2379 | shaped=-33.0683 | reward_mean=0.0002
[VLM Debug] step=112 | raw=0.2435 | shaped=8.7410 | reward_mean=0.0002
[VLM Debug] step=128 | raw=0.2435 | shaped=-0.3739 | reward_mean=0.0002
[VLM Debug] step=144 | raw=0.2432 | shaped=-0.9683 | reward_mean=0.0002
[VLM Debug] step=160 | raw=0.2379 | shaped=-8.8943 | reward_mean=0.0002
[VLM Debug] step=176 | raw=0.2401 | shaped=3.1932 | reward_mean=0.0002
[VLM Debug] step=192 | raw=0.2332 | shaped=-11.6684 | reward_mean=0.0002
[VLM Debug] step=208 | raw=0.2360 | shaped=4.1842 | reward_mean=0.0002
[VLM Debug] step=224 | raw=0.2368 | shaped=1.0136 | reward_mean=0.0002
[VLM Debug] step=240 | raw=0.2292 | shaped=-12.6592 | reward_mean=0.0002
[VLM Debug] step=256 | raw=0.2334 | shaped=6.3642 | reward_mean=0.0002
[VLM Debug] step=272 | raw=0.2268 | shaped=-11.0738 | reward_mean=0.0002
[VLM Debug] step=288 | raw=0.2384 | shaped=18.4513 | reward_mean=0.0002
[VLM Debug] step=304 | raw=0.2339 | shaped=-7.7051 | reward_mean=0.0002
[VLM Debug] step=320 | raw=0.2427 | shaped=13.8934 | reward_mean=0.0002
[VLM Debug] step=336 | raw=0.2440 | shaped=1.8060 | reward_mean=0.0002
[VLM Debug] step=352 | raw=0.2358 | shaped=-13.6497 | reward_mean=0.0002
[VLM Debug] step=368 | raw=0.2384 | shaped=3.7878 | reward_mean=0.0002
[VLM Debug] step=384 | raw=0.2415 | shaped=4.5804 | reward_mean=0.0002
[VLM Debug] step=400 | raw=0.2424 | shaped=1.2116 | reward_mean=0.0002
[VLM Debug] step=416 | raw=0.2405 | shaped=-3.5442 | reward_mean=0.0002
[VLM Debug] step=432 | raw=0.2327 | shaped=-13.0556 | reward_mean=0.0002
[VLM Debug] step=448 | raw=0.2419 | shaped=14.6865 | reward_mean=0.0002
[VLM Debug] step=464 | raw=0.2559 | shaped=22.2146 | reward_mean=0.0002
[VLM Debug] step=480 | raw=0.2532 | shaped=-4.7334 | reward_mean=0.0002
[VLM Debug] step=496 | raw=0.2524 | shaped=-1.5630 | reward_mean=0.0002
[VLM Debug] step=512 | raw=0.2440 | shaped=-14.0460 | reward_mean=0.0002
[VLM Debug] step=528 | raw=0.2438 | shaped=-0.7699 | reward_mean=0.0002
[VLM Debug] step=544 | raw=0.2495 | shaped=8.9393 | reward_mean=0.0002
[VLM Debug] step=560 | raw=0.2468 | shaped=-4.7332 | reward_mean=0.0002
[VLM Debug] step=576 | raw=0.2491 | shaped=3.3912 | reward_mean=0.0002
[VLM Debug] step=592 | raw=0.2517 | shaped=3.7874 | reward_mean=0.0002
[VLM Debug] step=608 | raw=0.2408 | shaped=-18.0092 | reward_mean=0.0002
[VLM Debug] step=624 | raw=0.2502 | shaped=14.8838 | reward_mean=0.0002
[VLM Debug] step=640 | raw=0.2522 | shaped=2.7965 | reward_mean=0.0002
[VLM Debug] step=656 | raw=0.2500 | shaped=-3.9406 | reward_mean=0.0002
[VLM Debug] step=672 | raw=0.2524 | shaped=3.5892 | reward_mean=0.0002
[VLM Debug] step=688 | raw=0.2520 | shaped=-1.1666 | reward_mean=0.0002
[VLM Debug] step=704 | raw=0.2472 | shaped=-8.1020 | reward_mean=0.0002
[VLM Debug] step=720 | raw=0.2454 | shaped=-3.3461 | reward_mean=0.0002
[VLM Debug] step=736 | raw=0.2480 | shaped=3.9860 | reward_mean=0.0002
[VLM Debug] step=752 | raw=0.2498 | shaped=2.4006 | reward_mean=0.0002
[VLM Debug] step=768 | raw=0.2517 | shaped=2.7969 | reward_mean=0.0002
[VLM Debug] step=784 | raw=0.2510 | shaped=-1.5629 | reward_mean=0.0002
[VLM Debug] step=800 | raw=0.2517 | shaped=0.8152 | reward_mean=0.0002
[VLM Debug] step=816 | raw=0.2467 | shaped=-8.4990 | reward_mean=0.0002
[VLM Debug] step=832 | raw=0.2500 | shaped=4.9771 | reward_mean=0.0002
[VLM Debug] step=848 | raw=0.2490 | shaped=-1.9592 | reward_mean=0.0002
[VLM Debug] step=864 | raw=0.2522 | shaped=4.7790 | reward_mean=0.0002
[VLM Debug] step=880 | raw=0.2524 | shaped=0.0225 | reward_mean=0.0002
[VLM Debug] step=896 | raw=0.2484 | shaped=-6.9140 | reward_mean=0.0002
[VLM Debug] step=912 | raw=0.2517 | shaped=4.9774 | reward_mean=0.0002
[VLM Debug] step=928 | raw=0.2517 | shaped=-0.3738 | reward_mean=0.0002
[VLM Debug] step=944 | raw=0.2515 | shaped=-0.7702 | reward_mean=0.0002
[VLM Debug] step=960 | raw=0.2466 | shaped=-8.3016 | reward_mean=0.0002
[VLM Debug] step=976 | raw=0.2507 | shaped=6.3651 | reward_mean=0.0002
[VLM Debug] step=992 | raw=0.2502 | shaped=-1.1665 | reward_mean=0.0002
global_step=543541, episode=542, episodic_return=281.209
[VLM Debug] Reset: raw=0.2236
[VLM Debug] step=16 | raw=0.2191 | shaped=-7.7071 | reward_mean=0.0002
[VLM Debug] step=32 | raw=0.2330 | shaped=22.2201 | reward_mean=0.0002
[VLM Debug] step=48 | raw=0.2460 | shaped=20.6329 | reward_mean=0.0002
[VLM Debug] step=64 | raw=0.2419 | shaped=-6.9147 | reward_mean=0.0002
[VLM Debug] step=80 | raw=0.2390 | shaped=-5.1309 | reward_mean=0.0002
[VLM Debug] step=96 | raw=0.2300 | shaped=-15.0396 | reward_mean=0.0002
[VLM Debug] step=112 | raw=0.2329 | shaped=4.3825 | reward_mean=0.0002
[VLM Debug] step=128 | raw=0.2372 | shaped=6.5624 | reward_mean=0.0002
[VLM Debug] step=144 | raw=0.2408 | shaped=5.5713 | reward_mean=0.0002
[VLM Debug] step=160 | raw=0.2426 | shaped=2.4002 | reward_mean=0.0002
[VLM Debug] step=176 | raw=0.2482 | shaped=8.7422 | reward_mean=0.0002
[VLM Debug] step=192 | raw=0.2383 | shaped=-16.4276 | reward_mean=0.0002
[VLM Debug] step=208 | raw=0.2363 | shaped=-3.5452 | reward_mean=0.0002
[VLM Debug] step=224 | raw=0.2408 | shaped=6.9588 | reward_mean=0.0002
[VLM Debug] step=240 | raw=0.2385 | shaped=-4.1400 | reward_mean=0.0002
[VLM Debug] step=256 | raw=0.2446 | shaped=9.5353 | reward_mean=0.0002
[VLM Debug] step=272 | raw=0.2472 | shaped=3.7875 | reward_mean=0.0002
[VLM Debug] step=288 | raw=0.2393 | shaped=-13.2570 | reward_mean=0.0002
[VLM Debug] step=304 | raw=0.2404 | shaped=1.4095 | reward_mean=0.0002
[VLM Debug] step=320 | raw=0.2444 | shaped=6.1662 | reward_mean=0.0002
[VLM Debug] step=336 | raw=0.2457 | shaped=1.8057 | reward_mean=0.0002
[VLM Debug] step=352 | raw=0.2438 | shaped=-3.5458 | reward_mean=0.0002
[VLM Debug] step=368 | raw=0.2422 | shaped=-2.9511 | reward_mean=0.0002
[VLM Debug] step=384 | raw=0.2434 | shaped=1.6077 | reward_mean=0.0002
[VLM Debug] step=400 | raw=0.2357 | shaped=-12.8613 | reward_mean=0.0002
[VLM Debug] step=416 | raw=0.2422 | shaped=10.1308 | reward_mean=0.0002
[VLM Debug] step=432 | raw=0.2411 | shaped=-2.1582 | reward_mean=0.0002
[VLM Debug] step=448 | raw=0.2429 | shaped=2.5989 | reward_mean=0.0002
[VLM Debug] step=464 | raw=0.2388 | shaped=-7.1135 | reward_mean=0.0002
[VLM Debug] step=480 | raw=0.2429 | shaped=6.3651 | reward_mean=0.0002
[VLM Debug] step=496 | raw=0.2408 | shaped=-3.7440 | reward_mean=0.0002
[VLM Debug] step=512 | raw=0.2446 | shaped=5.7705 | reward_mean=0.0002
[VLM Debug] step=528 | raw=0.2445 | shaped=-0.5726 | reward_mean=0.0002
[VLM Debug] step=544 | raw=0.2361 | shaped=-14.0514 | reward_mean=0.0002
[VLM Debug] step=560 | raw=0.2435 | shaped=11.7173 | reward_mean=0.0002
[VLM Debug] step=576 | raw=0.2422 | shaped=-2.5547 | reward_mean=0.0002
[VLM Debug] step=592 | raw=0.2437 | shaped=2.0044 | reward_mean=0.0002
[VLM Debug] step=608 | raw=0.2427 | shaped=-1.9601 | reward_mean=0.0002
[VLM Debug] step=624 | raw=0.2408 | shaped=-3.3477 | reward_mean=0.0002
[VLM Debug] step=640 | raw=0.2343 | shaped=-11.0784 | reward_mean=0.0002
[VLM Debug] step=656 | raw=0.2438 | shaped=15.0876 | reward_mean=0.0002
[VLM Debug] step=672 | raw=0.2351 | shaped=-14.4479 | reward_mean=0.0002
[VLM Debug] step=688 | raw=0.2391 | shaped=6.1675 | reward_mean=0.0002
[VLM Debug] step=704 | raw=0.2354 | shaped=-6.5190 | reward_mean=0.0002
[VLM Debug] step=720 | raw=0.2411 | shaped=8.9427 | reward_mean=0.0002
[VLM Debug] step=736 | raw=0.2332 | shaped=-13.2585 | reward_mean=0.0002
[VLM Debug] step=752 | raw=0.2352 | shaped=2.9961 | reward_mean=0.0002
[VLM Debug] step=768 | raw=0.2351 | shaped=-0.5720 | reward_mean=0.0002
[VLM Debug] step=784 | raw=0.2314 | shaped=-6.3207 | reward_mean=0.0002
[VLM Debug] step=800 | raw=0.2404 | shaped=14.0970 | reward_mean=0.0002
[VLM Debug] step=816 | raw=0.2397 | shaped=-1.3652 | reward_mean=0.0002
[VLM Debug] step=832 | raw=0.2424 | shaped=3.9871 | reward_mean=0.0002
[VLM Debug] step=848 | raw=0.2413 | shaped=-2.1582 | reward_mean=0.0002
[VLM Debug] step=864 | raw=0.2411 | shaped=-0.7705 | reward_mean=0.0002
[VLM Debug] step=880 | raw=0.2391 | shaped=-3.5459 | reward_mean=0.0002
[VLM Debug] step=896 | raw=0.2408 | shaped=2.4015 | reward_mean=0.0002
[VLM Debug] step=912 | raw=0.2399 | shaped=-1.9600 | reward_mean=0.0002
[VLM Debug] step=928 | raw=0.2405 | shaped=0.6173 | reward_mean=0.0002
[VLM Debug] step=944 | raw=0.2396 | shaped=-1.7617 | reward_mean=0.0002
[VLM Debug] step=960 | raw=0.2368 | shaped=-4.9338 | reward_mean=0.0002
[VLM Debug] step=976 | raw=0.2358 | shaped=-1.9598 | reward_mean=0.0002
[VLM Debug] step=992 | raw=0.2338 | shaped=-3.7441 | reward_mean=0.0002
global_step=544542, episode=543, episodic_return=-81.820
[VLM Debug] Reset: raw=0.2246
[VLM Debug] step=16 | raw=0.2166 | shaped=-13.4586 | reward_mean=0.0002
[VLM Debug] step=32 | raw=0.2352 | shaped=29.9565 | reward_mean=0.0002
[VLM Debug] step=48 | raw=0.2484 | shaped=21.0341 | reward_mean=0.0002
[VLM Debug] step=64 | raw=0.2341 | shaped=-23.5652 | reward_mean=0.0002
[VLM Debug] step=80 | raw=0.2378 | shaped=5.5724 | reward_mean=0.0002
[VLM Debug] step=96 | raw=0.2357 | shaped=-3.7438 | reward_mean=0.0002
[VLM Debug] step=112 | raw=0.2377 | shaped=2.7975 | reward_mean=0.0002
[VLM Debug] step=128 | raw=0.2402 | shaped=3.7885 | reward_mean=0.0002
[VLM Debug] step=144 | raw=0.2440 | shaped=5.7707 | reward_mean=0.0002
[VLM Debug] step=160 | raw=0.2444 | shaped=0.2203 | reward_mean=0.0002
[VLM Debug] step=176 | raw=0.2430 | shaped=-2.5549 | reward_mean=0.0002
[VLM Debug] step=192 | raw=0.2427 | shaped=-0.9690 | reward_mean=0.0002
[VLM Debug] step=208 | raw=0.2401 | shaped=-4.5372 | reward_mean=0.0002
[VLM Debug] step=224 | raw=0.2457 | shaped=8.7446 | reward_mean=0.0002
[VLM Debug] step=240 | raw=0.2383 | shaped=-12.4666 | reward_mean=0.0002
[VLM Debug] step=256 | raw=0.2349 | shaped=-5.9246 | reward_mean=0.0002
[VLM Debug] step=272 | raw=0.2405 | shaped=8.7449 | reward_mean=0.0002
[VLM Debug] step=288 | raw=0.2412 | shaped=0.8153 | reward_mean=0.0002
[VLM Debug] step=304 | raw=0.2426 | shaped=1.8065 | reward_mean=0.0002
[VLM Debug] step=320 | raw=0.2363 | shaped=-10.4845 | reward_mean=0.0002
[VLM Debug] step=336 | raw=0.2395 | shaped=4.7804 | reward_mean=0.0002
