GPU Info: NVIDIA A10
Starting SAC in MuJoCo environment training...
Starting SAC + qwen in MuJoCo environment training...
Command: srun uv run python experiments/mujoco/sac_vlm.py   --env-id HumanoidStandup-v4   --run-id 10486463   --seed 1   --total-timesteps 1000000   --vlm-goal 'A humanoid robot standing on both legs on a flat surface without falling.'   --vlm-n-frames 4   --vlm-frame-every 4   --vlm-clip-every 16   --track   --capture-video   --wandb-project-name cleanrl-experiments --vlm-model-type qwen --vlm-model-id Qwen/Qwen2-VL-2B-Instruct --video-every 100
Qwen-VL Initialized: model=Qwen/Qwen2-VL-2B-Instruct, n_frames=4, frame_every=4, clip_every=16
delta_reward=True, normalize_reward=True, reward_scale=10.0
[VLM Debug] Reset: raw=0.3074
[VLM Debug] step=16 | raw=0.1128 | shaped=0.0000 | reward_mean=-0.1946
[VLM Debug] step=176 | raw=0.2227 | shaped=14.7950 | reward_mean=-0.0015
[VLM Debug] step=192 | raw=0.1541 | shaped=-18.6953 | reward_mean=-0.0015
[VLM Debug] step=208 | raw=0.1646 | shaped=3.3369 | reward_mean=-0.0015
[VLM Debug] step=224 | raw=0.1481 | shaped=-4.1772 | reward_mean=-0.0015
[VLM Debug] step=240 | raw=0.1646 | shaped=5.0030 | reward_mean=-0.0015
[VLM Debug] step=256 | raw=0.1541 | shaped=-2.5113 | reward_mean=-0.0015
[VLM Debug] step=272 | raw=0.1943 | shaped=11.6331 | reward_mean=-0.0015
[VLM Debug] step=288 | raw=0.1624 | shaped=-8.4957 | reward_mean=-0.0015
[VLM Debug] step=304 | raw=0.2095 | shaped=13.5370 | reward_mean=-0.0015
[VLM Debug] step=320 | raw=0.1943 | shaped=-3.8037 | reward_mean=-0.0015
[VLM Debug] step=336 | raw=0.2069 | shaped=3.9146 | reward_mean=-0.0015
[VLM Debug] step=352 | raw=0.1666 | shaped=-10.8080 | reward_mean=-0.0015
[VLM Debug] step=368 | raw=0.1871 | shaped=6.1249 | reward_mean=-0.0015
[VLM Debug] step=384 | raw=0.1993 | shaped=3.8127 | reward_mean=-0.0015
[VLM Debug] step=400 | raw=0.1688 | shaped=-8.0881 | reward_mean=-0.0015
[VLM Debug] step=416 | raw=0.1582 | shaped=-2.5456 | reward_mean=-0.0015
[VLM Debug] step=432 | raw=0.1404 | shaped=-4.5517 | reward_mean=-0.0015
[VLM Debug] step=448 | raw=0.1176 | shaped=-5.9457 | reward_mean=-0.0015
[VLM Debug] step=464 | raw=0.1481 | shaped=8.9138 | reward_mean=-0.0015
[VLM Debug] step=480 | raw=0.1755 | shaped=8.0635 | reward_mean=-0.0015
[VLM Debug] step=496 | raw=0.1404 | shaped=-9.3804 | reward_mean=-0.0015
[VLM Debug] step=512 | raw=0.1422 | shaped=0.9229 | reward_mean=-0.0015
[VLM Debug] step=528 | raw=0.1461 | shaped=1.5009 | reward_mean=-0.0015
[VLM Debug] step=544 | raw=0.1541 | shaped=2.6231 | reward_mean=-0.0015
[VLM Debug] step=560 | raw=0.1176 | shaped=-9.7547 | reward_mean=-0.0015
[VLM Debug] step=576 | raw=0.1688 | shaped=14.6947 | reward_mean=-0.0015
[VLM Debug] step=592 | raw=0.1082 | shaped=-16.4702 | reward_mean=-0.0015
[VLM Debug] step=608 | raw=0.1624 | shaped=15.4932 | reward_mean=-0.0015
[VLM Debug] step=624 | raw=0.1541 | shaped=-1.8997 | reward_mean=-0.0015
[VLM Debug] step=640 | raw=0.1624 | shaped=2.7249 | reward_mean=-0.0015
[VLM Debug] step=656 | raw=0.1733 | shaped=3.4729 | reward_mean=-0.0015
[VLM Debug] step=672 | raw=0.1801 | shaped=2.2827 | reward_mean=-0.0015
[VLM Debug] step=688 | raw=0.1404 | shaped=-10.6391 | reward_mean=-0.0015
[VLM Debug] step=704 | raw=0.1067 | shaped=-8.9726 | reward_mean=-0.0015
[VLM Debug] step=720 | raw=0.1329 | shaped=7.7240 | reward_mean=-0.0015
[VLM Debug] step=736 | raw=0.1603 | shaped=8.0298 | reward_mean=-0.0015
[VLM Debug] step=752 | raw=0.1422 | shaped=-4.6203 | reward_mean=-0.0015
[VLM Debug] step=768 | raw=0.1348 | shaped=-1.6617 | reward_mean=-0.0015
[VLM Debug] step=784 | raw=0.1520 | shaped=5.2075 | reward_mean=-0.0015
[VLM Debug] step=800 | raw=0.1646 | shaped=3.9152 | reward_mean=-0.0015
[VLM Debug] step=816 | raw=0.1294 | shaped=-9.3814 | reward_mean=-0.0015
[VLM Debug] step=832 | raw=0.1277 | shaped=-0.0634 | reward_mean=-0.0015
[VLM Debug] step=848 | raw=0.1348 | shaped=2.3851 | reward_mean=-0.0015
[VLM Debug] step=864 | raw=0.1624 | shaped=8.0984 | reward_mean=-0.0015
[VLM Debug] step=880 | raw=0.2200 | shaped=16.4636 | reward_mean=-0.0015
[VLM Debug] step=896 | raw=0.1801 | shaped=-10.7082 | reward_mean=-0.0015
[VLM Debug] step=912 | raw=0.2310 | shaped=14.5928 | reward_mean=-0.0015
[VLM Debug] step=928 | raw=0.1624 | shaped=-18.6990 | reward_mean=-0.0015
[VLM Debug] step=944 | raw=0.1097 | shaped=-14.2606 | reward_mean=-0.0015
[VLM Debug] step=960 | raw=0.2120 | shaped=28.9227 | reward_mean=-0.0015
[VLM Debug] step=976 | raw=0.2147 | shaped=1.1600 | reward_mean=-0.0015
[VLM Debug] step=992 | raw=0.1801 | shaped=-9.2446 | reward_mean=-0.0015
global_step=601599, episode=600, episodic_return=452.856
    -> Train video saved: videos/HumanoidStandup-v4_sac_vlm_10486463/train_step-601599_episode-600.mp4
[VLM Debug] Reset: raw=0.2451
[VLM Debug] step=16 | raw=0.1824 | shaped=-17.0643 | reward_mean=-0.0015
[VLM Debug] step=32 | raw=0.1582 | shaped=-6.3196 | reward_mean=-0.0015
[VLM Debug] step=48 | raw=0.1710 | shaped=3.9829 | reward_mean=-0.0015
[VLM Debug] step=64 | raw=0.1366 | shaped=-9.1758 | reward_mean=-0.0015
[VLM Debug] step=80 | raw=0.1260 | shaped=-2.5453 | reward_mean=-0.0015
[VLM Debug] step=96 | raw=0.1277 | shaped=0.8890 | reward_mean=-0.0015
[VLM Debug] step=112 | raw=0.1160 | shaped=-2.8513 | reward_mean=-0.0015
[VLM Debug] step=128 | raw=0.1688 | shaped=15.1360 | reward_mean=-0.0015
[VLM Debug] step=144 | raw=0.1624 | shaped=-1.3895 | reward_mean=-0.0015
[VLM Debug] step=160 | raw=0.1561 | shaped=-1.3215 | reward_mean=-0.0015
[VLM Debug] step=176 | raw=0.1520 | shaped=-0.7434 | reward_mean=-0.0015
[VLM Debug] step=192 | raw=0.1404 | shaped=-2.8176 | reward_mean=-0.0015
[VLM Debug] step=208 | raw=0.1329 | shaped=-1.6614 | reward_mean=-0.0015
[VLM Debug] step=224 | raw=0.1710 | shaped=11.0222 | reward_mean=-0.0015
[VLM Debug] step=240 | raw=0.1779 | shaped=2.3169 | reward_mean=-0.0015
[VLM Debug] step=256 | raw=0.1294 | shaped=-13.0873 | reward_mean=-0.0015
[VLM Debug] step=272 | raw=0.1871 | shaped=16.4966 | reward_mean=-0.0015
[VLM Debug] step=288 | raw=0.2120 | shaped=7.3492 | reward_mean=-0.0015
[VLM Debug] step=304 | raw=0.1688 | shaped=-11.6251 | reward_mean=-0.0015
[VLM Debug] step=320 | raw=0.1329 | shaped=-9.5846 | reward_mean=-0.0015
[VLM Debug] step=336 | raw=0.1848 | shaped=14.8642 | reward_mean=-0.0015
[VLM Debug] step=352 | raw=0.1520 | shaped=-8.7345 | reward_mean=-0.0015
[VLM Debug] step=368 | raw=0.2281 | shaped=21.6296 | reward_mean=-0.0015
[VLM Debug] step=384 | raw=0.2200 | shaped=-1.8661 | reward_mean=-0.0015
[VLM Debug] step=400 | raw=0.2120 | shaped=-1.7981 | reward_mean=-0.0015
[VLM Debug] step=416 | raw=0.2120 | shaped=0.4121 | reward_mean=-0.0015
[VLM Debug] step=432 | raw=0.1993 | shaped=-3.1242 | reward_mean=-0.0015
[VLM Debug] step=448 | raw=0.2394 | shaped=11.5653 | reward_mean=-0.0015
[VLM Debug] step=464 | raw=0.2018 | shaped=-10.0611 | reward_mean=-0.0015
[VLM Debug] step=480 | raw=0.0981 | shaped=-28.4709 | reward_mean=-0.0015
[VLM Debug] step=496 | raw=0.1779 | shaped=22.6307 | reward_mean=-0.0015
[VLM Debug] step=512 | raw=0.2069 | shaped=8.5039 | reward_mean=-0.0015
[VLM Debug] step=528 | raw=0.2366 | shaped=8.6736 | reward_mean=-0.0015
[VLM Debug] step=544 | raw=0.1801 | shaped=-15.3292 | reward_mean=-0.0015
[VLM Debug] step=560 | raw=0.2173 | shaped=10.7815 | reward_mean=-0.0015
[VLM Debug] step=576 | raw=0.1329 | shaped=-23.0792 | reward_mean=-0.0015
[VLM Debug] step=592 | raw=0.1348 | shaped=0.9225 | reward_mean=-0.0015
[VLM Debug] step=608 | raw=0.1824 | shaped=13.6708 | reward_mean=-0.0015
[VLM Debug] step=624 | raw=0.2120 | shaped=8.6731 | reward_mean=-0.0015
[VLM Debug] step=640 | raw=0.1500 | shaped=-16.8576 | reward_mean=-0.0015
[VLM Debug] step=656 | raw=0.1824 | shaped=9.4210 | reward_mean=-0.0015
[VLM Debug] step=672 | raw=0.2422 | shaped=17.0692 | reward_mean=-0.0015
[VLM Debug] step=688 | raw=0.2095 | shaped=-8.6989 | reward_mean=-0.0015
[VLM Debug] step=704 | raw=0.1896 | shaped=-5.1293 | reward_mean=-0.0015
[VLM Debug] step=720 | raw=0.1624 | shaped=-7.1689 | reward_mean=-0.0015
[VLM Debug] step=736 | raw=0.1993 | shaped=10.7126 | reward_mean=-0.0015
[VLM Debug] step=752 | raw=0.1260 | shaped=-20.0182 | reward_mean=-0.0015
[VLM Debug] step=768 | raw=0.1067 | shaped=-4.9586 | reward_mean=-0.0015
[VLM Debug] step=784 | raw=0.2366 | shaped=36.5759 | reward_mean=-0.0015
[VLM Debug] step=800 | raw=0.1097 | shaped=-34.9140 | reward_mean=-0.0015
[VLM Debug] step=816 | raw=0.1733 | shaped=18.1340 | reward_mean=-0.0015
[VLM Debug] step=832 | raw=0.2366 | shaped=18.0140 | reward_mean=-0.0015
[VLM Debug] step=848 | raw=0.1260 | shaped=-30.3721 | reward_mean=-0.0015
[VLM Debug] step=864 | raw=0.1779 | shaped=14.8523 | reward_mean=-0.0015
[VLM Debug] step=880 | raw=0.2018 | shaped=7.0712 | reward_mean=-0.0015
[VLM Debug] step=896 | raw=0.1710 | shaped=-8.1507 | reward_mean=-0.0015
[VLM Debug] step=912 | raw=0.1038 | shaped=-18.3090 | reward_mean=-0.0015
[VLM Debug] step=928 | raw=0.2120 | shaped=30.5456 | reward_mean=-0.0015
[VLM Debug] step=944 | raw=0.2200 | shaped=2.6196 | reward_mean=-0.0015
[VLM Debug] step=960 | raw=0.2095 | shaped=-2.5103 | reward_mean=-0.0015
[VLM Debug] step=976 | raw=0.1993 | shaped=-2.4084 | reward_mean=-0.0015
[VLM Debug] step=992 | raw=0.2394 | shaped=11.5547 | reward_mean=-0.0015
global_step=602600, episode=601, episodic_return=302.234
[VLM Debug] Reset: raw=0.2147
[VLM Debug] step=16 | raw=0.1688 | shaped=-12.3627 | reward_mean=-0.0015
[VLM Debug] step=32 | raw=0.1348 | shaped=-9.0670 | reward_mean=-0.0015
[VLM Debug] step=48 | raw=0.1329 | shaped=-0.0979 | reward_mean=-0.0015
[VLM Debug] step=64 | raw=0.1097 | shaped=-6.0603 | reward_mean=-0.0015
[VLM Debug] step=80 | raw=0.1481 | shaped=11.0967 | reward_mean=-0.0015
[VLM Debug] step=96 | raw=0.1943 | shaped=13.2876 | reward_mean=-0.0015
[VLM Debug] step=112 | raw=0.1666 | shaped=-7.3008 | reward_mean=-0.0015
[VLM Debug] step=128 | raw=0.1023 | shaped=-17.4922 | reward_mean=-0.0015
[VLM Debug] step=144 | raw=0.1442 | shaped=12.0645 | reward_mean=-0.0015
[VLM Debug] step=160 | raw=0.1500 | shaped=2.0423 | reward_mean=-0.0015
[VLM Debug] step=176 | raw=0.1192 | shaped=-8.1667 | reward_mean=-0.0015
[VLM Debug] step=192 | raw=0.0863 | shaped=-8.7440 | reward_mean=-0.0015
[VLM Debug] step=208 | raw=0.1384 | shaped=14.9183 | reward_mean=-0.0015
[VLM Debug] step=224 | raw=0.1824 | shaped=12.6416 | reward_mean=-0.0015
[VLM Debug] step=240 | raw=0.1260 | shaped=-15.2837 | reward_mean=-0.0015
[VLM Debug] step=256 | raw=0.1624 | shaped=10.5352 | reward_mean=-0.0015
[VLM Debug] step=272 | raw=0.1779 | shaped=4.7258 | reward_mean=-0.0015
[VLM Debug] step=288 | raw=0.0888 | shaped=-24.3698 | reward_mean=-0.0015
[VLM Debug] step=304 | raw=0.1176 | shaped=8.4118 | reward_mean=-0.0015
[VLM Debug] step=320 | raw=0.1208 | shaped=1.3288 | reward_mean=-0.0015
[VLM Debug] step=336 | raw=0.1404 | shaped=5.8469 | reward_mean=-0.0015
[VLM Debug] step=352 | raw=0.0927 | shaped=-12.8540 | reward_mean=-0.0015
[VLM Debug] step=368 | raw=0.1348 | shaped=12.1145 | reward_mean=-0.0015
[VLM Debug] step=384 | raw=0.1242 | shaped=-2.5270 | reward_mean=-0.0015
[VLM Debug] step=400 | raw=0.1384 | shaped=4.3692 | reward_mean=-0.0015
[VLM Debug] step=416 | raw=0.1144 | shaped=-6.2809 | reward_mean=-0.0015
[VLM Debug] step=432 | raw=0.1113 | shaped=-0.4547 | reward_mean=-0.0015
[VLM Debug] step=448 | raw=0.1312 | shaped=5.9661 | reward_mean=-0.0015
[VLM Debug] step=464 | raw=0.1461 | shaped=4.5561 | reward_mean=-0.0015
[VLM Debug] step=480 | raw=0.1666 | shaped=6.1188 | reward_mean=-0.0015
[VLM Debug] step=496 | raw=0.1260 | shaped=-10.9017 | reward_mean=-0.0015
[VLM Debug] step=512 | raw=0.1561 | shaped=8.8027 | reward_mean=-0.0015
[VLM Debug] step=528 | raw=0.1666 | shaped=3.3329 | reward_mean=-0.0015
[VLM Debug] step=544 | raw=0.1312 | shaped=-9.4411 | reward_mean=-0.0015
[VLM Debug] step=560 | raw=0.1896 | shaped=16.6502 | reward_mean=-0.0015
[VLM Debug] step=576 | raw=0.1603 | shaped=-7.7425 | reward_mean=-0.0015
[VLM Debug] step=592 | raw=0.1404 | shaped=-5.1264 | reward_mean=-0.0015
[VLM Debug] step=608 | raw=0.0888 | shaped=-13.9421 | reward_mean=-0.0015
[VLM Debug] step=624 | raw=0.1113 | shaped=6.6627 | reward_mean=-0.0015
[VLM Debug] step=640 | raw=0.1442 | shaped=9.5672 | reward_mean=-0.0015
[VLM Debug] step=656 | raw=0.1294 | shaped=-3.6995 | reward_mean=-0.0015
[VLM Debug] step=672 | raw=0.1442 | shaped=4.5221 | reward_mean=-0.0015
[VLM Debug] step=688 | raw=0.1461 | shaped=0.9548 | reward_mean=-0.0015
[VLM Debug] step=704 | raw=0.1801 | shaped=9.8560 | reward_mean=-0.0015
[VLM Debug] step=720 | raw=0.1225 | shaped=-15.6075 | reward_mean=-0.0015
[VLM Debug] step=736 | raw=0.1023 | shaped=-5.2113 | reward_mean=-0.0015
[VLM Debug] step=752 | raw=0.2043 | shaped=28.8106 | reward_mean=-0.0015
[VLM Debug] step=768 | raw=0.1646 | shaped=-10.6636 | reward_mean=-0.0015
[VLM Debug] step=784 | raw=0.1801 | shaped=4.7252 | reward_mean=-0.0015
[VLM Debug] step=800 | raw=0.1384 | shaped=-11.1731 | reward_mean=-0.0015
[VLM Debug] step=816 | raw=0.1710 | shaped=9.4813 | reward_mean=-0.0015
[VLM Debug] step=832 | raw=0.2018 | shaped=8.9715 | reward_mean=-0.0015
[VLM Debug] step=848 | raw=0.1500 | shaped=-13.9927 | reward_mean=-0.0015
[VLM Debug] step=864 | raw=0.1919 | shaped=12.0627 | reward_mean=-0.0015
[VLM Debug] step=880 | raw=0.2394 | shaped=13.6249 | reward_mean=-0.0015
[VLM Debug] step=896 | raw=0.1779 | shaped=-16.7100 | reward_mean=-0.0015
[VLM Debug] step=912 | raw=0.2422 | shaped=18.3117 | reward_mean=-0.0015
[VLM Debug] step=928 | raw=0.1582 | shaped=-22.9582 | reward_mean=-0.0015
[VLM Debug] step=944 | raw=0.1646 | shaped=2.1771 | reward_mean=-0.0015
[VLM Debug] step=960 | raw=0.1755 | shaped=3.4678 | reward_mean=-0.0015
[VLM Debug] step=976 | raw=0.1871 | shaped=3.6376 | reward_mean=-0.0015
[VLM Debug] step=992 | raw=0.1919 | shaped=1.7354 | reward_mean=-0.0015
global_step=603601, episode=602, episodic_return=294.211
[VLM Debug] Reset: raw=0.2510
[VLM Debug] step=16 | raw=0.1603 | shaped=-24.8255 | reward_mean=-0.0015
[VLM Debug] step=32 | raw=0.0953 | shaped=-17.6577 | reward_mean=-0.0015
[VLM Debug] step=48 | raw=0.1561 | shaped=17.3254 | reward_mean=-0.0015
[VLM Debug] step=64 | raw=0.1801 | shaped=7.0680 | reward_mean=-0.0015
[VLM Debug] step=80 | raw=0.1541 | shaped=-6.8232 | reward_mean=-0.0015
[VLM Debug] step=96 | raw=0.1520 | shaped=-0.1662 | reward_mean=-0.0015
[VLM Debug] step=112 | raw=0.1038 | shaped=-13.0045 | reward_mean=-0.0015
[VLM Debug] step=128 | raw=0.1968 | shaped=26.2899 | reward_mean=-0.0015
[VLM Debug] step=144 | raw=0.1541 | shaped=-11.4755 | reward_mean=-0.0015
[VLM Debug] step=160 | raw=0.1848 | shaped=8.9693 | reward_mean=-0.0015
[VLM Debug] step=176 | raw=0.2095 | shaped=7.2711 | reward_mean=-0.0015
[VLM Debug] step=192 | raw=0.2069 | shaped=-0.3025 | reward_mean=-0.0015
[VLM Debug] step=208 | raw=0.1755 | shaped=-8.3175 | reward_mean=-0.0015
[VLM Debug] step=224 | raw=0.1779 | shaped=1.0562 | reward_mean=-0.0015
[VLM Debug] step=240 | raw=0.1733 | shaped=-0.8457 | reward_mean=-0.0015
[VLM Debug] step=256 | raw=0.1919 | shaped=5.5733 | reward_mean=-0.0015
[VLM Debug] step=272 | raw=0.2043 | shaped=3.8751 | reward_mean=-0.0015
[VLM Debug] step=288 | raw=0.1993 | shaped=-0.9818 | reward_mean=-0.0015
[VLM Debug] step=304 | raw=0.1688 | shaped=-8.0803 | reward_mean=-0.0015
[VLM Debug] step=320 | raw=0.1871 | shaped=5.5056 | reward_mean=-0.0015
[VLM Debug] step=336 | raw=0.2310 | shaped=12.6039 | reward_mean=-0.0015
[VLM Debug] step=352 | raw=0.1582 | shaped=-19.8314 | reward_mean=-0.0015
[VLM Debug] step=368 | raw=0.1943 | shaped=10.4640 | reward_mean=-0.0015
[VLM Debug] step=384 | raw=0.2069 | shaped=3.9089 | reward_mean=-0.0015
[VLM Debug] step=400 | raw=0.2018 | shaped=-1.0159 | reward_mean=-0.0015
[VLM Debug] step=416 | raw=0.1993 | shaped=-0.2687 | reward_mean=-0.0015
[VLM Debug] step=432 | raw=0.1896 | shaped=-2.3065 | reward_mean=-0.0015
[VLM Debug] step=448 | raw=0.2043 | shaped=4.5205 | reward_mean=-0.0015
[VLM Debug] step=464 | raw=0.2095 | shaped=1.8371 | reward_mean=-0.0015
[VLM Debug] step=480 | raw=0.2069 | shaped=-0.3027 | reward_mean=-0.0015
[VLM Debug] step=496 | raw=0.2147 | shaped=2.5844 | reward_mean=-0.0015
[VLM Debug] step=512 | raw=0.2173 | shaped=1.1238 | reward_mean=-0.0015
[VLM Debug] step=528 | raw=0.1993 | shaped=-4.5827 | reward_mean=-0.0015
[VLM Debug] step=544 | raw=0.2200 | shaped=6.1511 | reward_mean=-0.0015
[VLM Debug] step=560 | raw=0.2366 | shaped=5.0300 | reward_mean=-0.0015
[VLM Debug] step=576 | raw=0.1710 | shaped=-17.8298 | reward_mean=-0.0015
[VLM Debug] step=592 | raw=0.2069 | shaped=10.3969 | reward_mean=-0.0015
[VLM Debug] step=608 | raw=0.2422 | shaped=10.2268 | reward_mean=-0.0015
[VLM Debug] step=624 | raw=0.2281 | shaped=-3.4960 | reward_mean=-0.0015
[VLM Debug] step=640 | raw=0.2338 | shaped=1.9728 | reward_mean=-0.0015
[VLM Debug] step=656 | raw=0.2120 | shaped=-5.6360 | reward_mean=-0.0015
[VLM Debug] step=672 | raw=0.2598 | shaped=13.6916 | reward_mean=-0.0015
[VLM Debug] step=688 | raw=0.2394 | shaped=-5.2625 | reward_mean=-0.0015
[VLM Debug] step=704 | raw=0.2815 | shaped=12.1290 | reward_mean=-0.0015
[VLM Debug] step=720 | raw=0.2200 | shaped=-16.7093 | reward_mean=-0.0015
[VLM Debug] step=736 | raw=0.2690 | shaped=14.0647 | reward_mean=-0.0015
[VLM Debug] step=752 | raw=0.2539 | shaped=-3.8019 | reward_mean=-0.0015
[VLM Debug] step=768 | raw=0.2598 | shaped=2.0405 | reward_mean=-0.0015
[VLM Debug] step=784 | raw=0.2480 | shaped=-2.8509 | reward_mean=-0.0015
[VLM Debug] step=800 | raw=0.2227 | shaped=-6.6552 | reward_mean=-0.0015
[VLM Debug] step=816 | raw=0.2568 | shaped=9.9212 | reward_mean=-0.0015
[VLM Debug] step=832 | raw=0.2281 | shaped=-7.5725 | reward_mean=-0.0015
[VLM Debug] step=848 | raw=0.2255 | shaped=-0.3371 | reward_mean=-0.0015
[VLM Debug] step=864 | raw=0.2147 | shaped=-2.5790 | reward_mean=-0.0015
[VLM Debug] step=880 | raw=0.2255 | shaped=3.3996 | reward_mean=-0.0015
[VLM Debug] step=896 | raw=0.1968 | shaped=-7.5726 | reward_mean=-0.0015
[VLM Debug] step=912 | raw=0.2200 | shaped=6.8646 | reward_mean=-0.0015
[VLM Debug] step=928 | raw=0.1710 | shaped=-13.2115 | reward_mean=-0.0015
[VLM Debug] step=944 | raw=0.1848 | shaped=4.2491 | reward_mean=-0.0015
[VLM Debug] step=960 | raw=0.1943 | shaped=3.0601 | reward_mean=-0.0015
[VLM Debug] step=976 | raw=0.2338 | shaped=11.3826 | reward_mean=-0.0015
[VLM Debug] step=992 | raw=0.2629 | shaped=8.5289 | reward_mean=-0.0015
global_step=604602, episode=603, episodic_return=400.833
[VLM Debug] Reset: raw=0.3523
[VLM Debug] step=16 | raw=0.1779 | shaped=-48.1191 | reward_mean=-0.0015
[VLM Debug] step=32 | raw=0.1779 | shaped=0.4110 | reward_mean=-0.0015
[VLM Debug] step=48 | raw=0.1919 | shaped=4.3165 | reward_mean=-0.0015
[VLM Debug] step=64 | raw=0.1801 | shaped=-2.8833 | reward_mean=-0.0015
[VLM Debug] step=80 | raw=0.1208 | shaped=-16.0599 | reward_mean=-0.0015
[VLM Debug] step=96 | raw=0.1348 | shaped=4.2829 | reward_mean=-0.0015
[VLM Debug] step=112 | raw=0.1461 | shaped=3.5697 | reward_mean=-0.0015
[VLM Debug] step=128 | raw=0.1848 | shaped=11.1769 | reward_mean=-0.0015
[VLM Debug] step=144 | raw=0.1603 | shaped=-6.4153 | reward_mean=-0.0015
[VLM Debug] step=160 | raw=0.1461 | shaped=-3.5285 | reward_mean=-0.0015
[VLM Debug] step=176 | raw=0.1481 | shaped=0.9546 | reward_mean=-0.0015
[VLM Debug] step=192 | raw=0.1348 | shaped=-3.2908 | reward_mean=-0.0015
[VLM Debug] step=208 | raw=0.1871 | shaped=14.9810 | reward_mean=-0.0015
[VLM Debug] step=224 | raw=0.1943 | shaped=2.4146 | reward_mean=-0.0015
[VLM Debug] step=240 | raw=0.0863 | shaped=-29.6430 | reward_mean=-0.0015
[VLM Debug] step=256 | raw=0.1624 | shaped=21.5669 | reward_mean=-0.0015
[VLM Debug] step=272 | raw=0.1801 | shaped=5.3348 | reward_mean=-0.0015
[VLM Debug] step=288 | raw=0.1348 | shaped=-12.1874 | reward_mean=-0.0015
[VLM Debug] step=304 | raw=0.1481 | shaped=4.1125 | reward_mean=-0.0015
[VLM Debug] step=320 | raw=0.1113 | shaped=-9.8273 | reward_mean=-0.0015
[VLM Debug] step=336 | raw=0.1366 | shaped=7.4576 | reward_mean=-0.0015
[VLM Debug] step=352 | raw=0.2227 | shaped=24.3499 | reward_mean=-0.0015
[VLM Debug] step=368 | raw=0.1561 | shaped=-18.0950 | reward_mean=-0.0015
[VLM Debug] step=384 | raw=0.2394 | shaped=23.5666 | reward_mean=-0.0015
[VLM Debug] step=400 | raw=0.1348 | shaped=-28.6845 | reward_mean=-0.0015
[VLM Debug] step=416 | raw=0.1348 | shaped=0.4109 | reward_mean=-0.0015
[VLM Debug] step=432 | raw=0.1294 | shaped=-1.0829 | reward_mean=-0.0015
[VLM Debug] step=448 | raw=0.0927 | shaped=-9.7911 | reward_mean=-0.0015
[VLM Debug] step=464 | raw=0.0981 | shaped=1.9051 | reward_mean=-0.0015
[VLM Debug] step=480 | raw=0.2227 | shaped=35.0527 | reward_mean=-0.0015
[VLM Debug] step=496 | raw=0.1733 | shaped=-13.3037 | reward_mean=-0.0015
[VLM Debug] step=512 | raw=0.1801 | shaped=2.2776 | reward_mean=-0.0015
[VLM Debug] step=528 | raw=0.2310 | shaped=14.5656 | reward_mean=-0.0015
[VLM Debug] step=544 | raw=0.1993 | shaped=-8.3818 | reward_mean=-0.0015
[VLM Debug] step=560 | raw=0.1919 | shaped=-1.6604 | reward_mean=-0.0015
[VLM Debug] step=576 | raw=0.1801 | shaped=-2.8824 | reward_mean=-0.0015
[VLM Debug] step=592 | raw=0.1710 | shaped=-2.1016 | reward_mean=-0.0015
[VLM Debug] step=608 | raw=0.2539 | shaped=23.4589 | reward_mean=-0.0015
[VLM Debug] step=624 | raw=0.2751 | shaped=6.3163 | reward_mean=-0.0015
[VLM Debug] step=640 | raw=0.1801 | shaped=-26.0314 | reward_mean=-0.0015
[VLM Debug] step=656 | raw=0.1603 | shaped=-5.0884 | reward_mean=-0.0015
[VLM Debug] step=672 | raw=0.2200 | shaped=17.0080 | reward_mean=-0.0015
[VLM Debug] step=688 | raw=0.1561 | shaped=-17.3411 | reward_mean=-0.0015
[VLM Debug] step=704 | raw=0.1329 | shaped=-6.0383 | reward_mean=-0.0015
[VLM Debug] step=720 | raw=0.1404 | shaped=2.4811 | reward_mean=-0.0015
[VLM Debug] step=736 | raw=0.1755 | shaped=10.1857 | reward_mean=-0.0015
[VLM Debug] step=752 | raw=0.2255 | shaped=14.2922 | reward_mean=-0.0015
[VLM Debug] step=768 | raw=0.1943 | shaped=-8.2451 | reward_mean=-0.0015
[VLM Debug] step=784 | raw=0.1561 | shaped=-10.2135 | reward_mean=-0.0015
[VLM Debug] step=800 | raw=0.1144 | shaped=-11.1974 | reward_mean=-0.0015
[VLM Debug] step=816 | raw=0.1582 | shaped=12.5955 | reward_mean=-0.0015
[VLM Debug] step=832 | raw=0.1442 | shaped=-3.4929 | reward_mean=-0.0015
[VLM Debug] step=848 | raw=0.1755 | shaped=9.1334 | reward_mean=-0.0015
[VLM Debug] step=864 | raw=0.1733 | shaped=-0.2007 | reward_mean=-0.0015
[VLM Debug] step=880 | raw=0.1624 | shaped=-2.6446 | reward_mean=-0.0015
[VLM Debug] step=896 | raw=0.1461 | shaped=-4.1040 | reward_mean=-0.0015
[VLM Debug] step=912 | raw=0.1919 | shaped=13.1388 | reward_mean=-0.0015
[VLM Debug] step=928 | raw=0.1348 | shaped=-15.4746 | reward_mean=-0.0015
[VLM Debug] step=944 | raw=0.2310 | shaped=27.1541 | reward_mean=-0.0015
[VLM Debug] step=960 | raw=0.1710 | shaped=-16.2538 | reward_mean=-0.0015
[VLM Debug] step=976 | raw=0.2394 | shaped=19.4147 | reward_mean=-0.0015
[VLM Debug] step=992 | raw=0.2659 | shaped=7.7739 | reward_mean=-0.0015
